name,N,board_1,solution,score,tier,is_solved,symmetry
puzzle_193_90,10,**AA**AAA*AAA**A*AA*AAAAAA*AAAA***A**A*A*AA***AA****AA***AA*A*A**A***AAAA*AAAAAA*AA*A**AAA*AAA**AA**,...x....x.x....x......x....x......x....x.x....x......x....x.x....x......x....x......x....x.x....x...,89.0,Beginner,True,rot90
puzzle_194_t180,10,**AA***AA*A****A****AA*AAAA*AAA**AAA**AA**AA***AA**AA***AA**AA**AAA**AAA*AAAA*AA****A****A*AA***AA**,..x....x..x....x.......x....x.x....x.......x....x..x....x.......x....x.x....x.......x....x..x....x..,89,Beginner,True,translate_rot180half
puzzle_195_diag,10,*A**A*AA**AA*AA*AAA**AAA*A**AA**AA****AAA*AA***A**AAA*A***AA**A**AAAA*A*AAAAAA***A**A**AAA**A*AA**A*,.x....x......x....x..x...x.......x.....xx......x....x.x...........x.x.x...x............x.x..x..x....,90.0,Beginner,True,diag
puzzle_196_diag,10,*A*A*AA*AAAA*****AAA***A*A*AA**AAA*A***A**AAAAAA*AAAAAAA******A*AAAA*AA**AAAA*******A*A*AA**A*A***A*,...x..x....x......x....x.x.....x.......x.....x.x..x.x..............x.xx...x...........x.x...x.x.....,90.0,Beginner,True,diag
puzzle_197_t,10,A**AAA**AA**A*A**A*A**A*A**A*A*A****A*****AAA**AAAA***AA***AAAAAAAAAAAA*AAAA*AAA*AAA**AAA*AAA**AAA**,....x....x..x....x......x....x.x....x......x....x.x....x......x....x..x....x.......x....x..x....x...,90.0,Beginner,True,translate
puzzle_198_180,10,*****A*AA***A*AAAAAAAA*AA****A*A*A*AAAA*AAAA***A*AA*A***AAAA*AAAA*A*A*A****AA*AAAAAAAA*A***AA*A*****,.....x.x....x......xx...x...........x.x..x.x............x.x..x.x...........x...xx......x....x.x.....,91.0,Beginner,True,rot180
puzzle_199_90,10,A*AA**A*AAAA**A**AA**AAA*A*A*AA****A*A*A**AA****A**A****AA**A*A*A****AA*A*A*AAA**AA**A**AAAA*A**AA*A,......x.x.x...x.......x....x..x....x.......x....x..x....x.......x....x..x....x.......x...x.x.x......,91.0,Beginner,True,rot90
puzzle_200_t,10,**AA***AA*A****A****A**A*A**A*AA**AAA**A**AA***AA*AA*A*AA*A*A*AA*A*AA*AAA*AAAA*A*AAA**AAA**A**A*A**A,..x....x..x....x.......x....x..x....x......x....x.x....x......x....x......x....x.x....x.......x....x,91.0,Beginner,True,translate
puzzle_201_t180,10,*****AA*A*A*AAAAA*****A*AA*A*****AAAAA*A*A*AA**********AA*A*A*AAAAA*****A*AA*A*****AAAAA*A*A*AA*****,......x.x.x...x.......x....x.......x...x.x.x............x.x.x...x.......x....x.......x...x.x.x......,91,Beginner,True,translate_rot180half
puzzle_202_diag,10,A*A**AAAAA***AA**AAAA*AA****A**AA**AAA***A**A**A*AA**A*AAA**A**A*AA**AAA*AAA*AAAAAA****AAAAA**A*AAAA,..x...x.......x...x.x.x............x.x...x.......x...x...x..x........x...x.x.....x......x.....x.x...,92.0,Beginner,True,diag
puzzle_203_t,10,*A*AA*A*AAA**A*A**A**AA***AA***A**A*A**AA*AA*A*AA**A*AA*A*AA*A*AA*A*AAAAA**AAA**AA*A*AA*A**AAAA*AAAA,...x....x.x....x......x....x......x....xx.x...........x.x....x.......x.....x.x...x.x............x.x.,92.0,Beginner,True,translate
puzzle_204_180,10,*AAA**AAA*AA*AAA**A*AAAA***AA**A*AAA*AAA*AA*****AAAA*****AA*AAA*AAA*A**AA***AAAA*A**AAA*AA*AAA**AAA*,.x.x...........x..x.x..x...........x.x....x......xx......x....x.x...........x..x.x..x...........x.x.,93.0,Beginner,True,rot180
puzzle_205_90,10,AAAAAA***A*A*A***AAA*AA*AAAA*A**A*****AAA*A*AA*A*AA*A*AA*A*AAA*****A**A*AAAA*AA*AAA***A*A*A***AAAAAA,...x.x.....x......x.....x.x.....x......xx......x....x......xx......x.....x.x.....x......x.....x.x...,93.0,Beginner,True,rot90
puzzle_206_180,10,A*AA*AA*****AAAAAA*A**A***AAAAAAAAAA**AAA**AAA*A*AA*A*AAA**AAA**AAAAAAAAAA***A**A*AAAAAA*****AA*AA*A,x.....x.....x.x...........x.x..x..x............x.xx.x............x..x..x.x...........x.x.....x.....x,94.0,Beginner,True,rot180
puzzle_207_90,10,*A*AA********AAA*A*A*AA*A**A*******A**AA*A*AAA*AAAAAA*AAA*A*AA**A*******A**A*AA*A*A*AAA********AA*A*,.x.x...........x...x..x....x.......x...x.x.x............x.x.x...x.......x....x..x...x...........x.x.,94.0,Beginner,True,rot90
puzzle_208_diag,10,AAAA**AA*AA**AAA*A****AAA**AAAAAAAAAA**A*****AA*A*A*A*A*AAA*AAA***AAAA*AAAA*AA*A*AAA**A**AA**AA*A*AA,.x.....x.....x.x...........x.x.x.x...........x..x.x.x.............x.x...x.x...........x..xx...x.....,94.0,Beginner,True,diag
puzzle_209_t,10,AAAA*AA*AA**A*AA**A*A**AAAAA*AAA*A*AAA**A**A**A*A*AAAA*AA*AA**A*AA**A*A**AAAAA*AAA*A*AAA**A**A**A*A*,x.....x.....x.x............x.x.x...x.......x....x.x.....x.....x.x............x.x.x...x.......x....x.,94.0,Beginner,True,translate
puzzle_210_t180,10,***A***AA*AAA**A*AA*AAA****AAA*AA*A**AAA*AA***A******A***AA*AAA**A*AA*AAA****AAA*AA*A**AAA*AA***A***,...x....x.x....x......x....x......x....x.x....x......x....x.x....x......x....x......x....x.x....x...,95,Beginner,True,translate_rot180half
puzzle_211_180,10,*A***AA*****AAAA*A***AA****A*A**AAA*A**AA*AAAA********AAAA*AA**A*AAA**A*A****AA***A*AAAA*****AA***A*,.x...x.......x...x...x.......x....x.x...x.x..............x.x...x.x....x.......x...x...x.......x...x.,96.0,Beginner,True,rot180
puzzle_212_90,10,****A*A*A*A***AA*A***AA**AAA**A*AAA*A****AA***A*AAAA*A***AA****A*AAA*A**AAA**AA***A*AA***A*A*A*A****,......x.x.x...x.......x....x..x...x...........x.x..x.x...........x...x..x....x.......x...x.x.x......,96.0,Beginner,True,rot90
puzzle_213_diag,10,**A*AAA*A*A*AAA*A*AA**AAA*****AA****A*AA***AAA***AAAA*AA*AAA*AA**A*AA*A**AA**AAA*A*AA*A***A*A*A*A*A*,..x.x.....x.....x.....x.x.....x.......x....x.x...........x.x.x...x...........x.x.x.x............x.x.,96.0,Beginner,True,diag
puzzle_214_t,10,AA*AAAAAAAAAAAAA*AA***A*AAA*AAA**A**AAAA***A*AAA**AA*AAAAAAAAAAAAA*AA***A*AAA*AAA**A**AAAA***A*AAA**,.x....x.......x...x...x...x...x.......x....x.x.....x.......x....x..x....x......xx......x.....x.x....,96.0,Beginner,True,translate
puzzle_215_90,10,AA*A**AAAAAA**A*AAAAAA*AA*A***AAAAA*AA*A****AAAAA**AAAAA****A*AA*AAAAA***A*AA*AAAAAA*A**AAAAAA**A*AA,.x.....x......x....xx.....x.....x.x...........x.x..x.x...........x.x.....x.....xx....x......x.....x.,97.0,Beginner,True,rot90
puzzle_216_diag,10,**AAAAA*AA***A**A**AA*AAAA*AAAAAAA**A*A*A*A**A****A*A*AA*AA*AA*A***A*A**A**AAA*AA*AA*A**A*AAA***AA*A,..x.x...........x..xx...x...........x.x.x.x............x..x..x.x.............x.x...x.x.....x.....x..,97.0,Beginner,True,diag
puzzle_217_t,10,**AAA*A*AAA**AAAA**A*AA*AA*A**AA*A******AA*AA*AAAA**AAA*A*AAA**AAAA**A*AA*AA*A**AA*A******AA*AA*AAAA,..x.x.....x........x.....x.x...x.x............x.x...x.x.....x........x.....x.x...x.x............x.x.,97.0,Beginner,True,translate
puzzle_218_180,10,*AA*AAAA****AAA*AAA**A***AA*AA***AAA*AAA*A*AA*A**AA**A*AA*A*AAA*AAA***AA*AA***A**AAA*AAA****AAAA*AA*,.x...x.......x...x...x.......x.....x.x.....x.....xx.....x.....x.x.....x.......x...x...x.......x...x.,98.0,Beginner,True,rot180
puzzle_219_diag,10,**AA*A***AAA*AAAA*A*A*A*AAAA**AAA*AA*AA****AA*AAAA**AAAAAAA*A*A*AA**AA***AA*AA*AAA****A*A**A*A**AAA*,.....x...x.x.x...........x.x..x.x..............x.x..x.x.....x.......x.....x.x....x......x....x..x...,98.0,Beginner,True,diag
puzzle_220_t180,10,**AAA*A*AAAA***AA***AAA****AAA***AA***AAAA*A*AAA****AAA*A*AAAA***AA***AAA****AAA***AA***AAAA*A*AAA**,...x....x.x....x......x....x......x....x.x....x......x....x.x....x......x....x......x....x.x....x...,98,Beginner,True,translate_rot180half
puzzle_221_180,10,AA**A*A**AAAA***AA*AAAA***AA**A****A*A*AAA*A*A*AAAAAA*A*A*AAA*A*A****A**AA***AAAA*AA***AAAA**A*A**AA,.x..x...........x..xx.x............x.x...x.x............x.x...x.x............x.xx..x...........x..x.,99.0,Beginner,True,rot180
puzzle_222_90,10,A*AAAA*AAAAA*A****A*A**AA*A**A**A****AAAA******A*AA*A******AAAA****A**A**A*AA**A*A****A*AAAAA*AAAA*A,...x.x.....x......x.....x.x.....x......xx......x....x......xx......x.....x.x.....x......x.....x.x...,99.0,Beginner,True,rot90
puzzle_223_diag,10,A*A*A*AA****A**A*AA*A***A***AAAA***AA**AA*A**AA*A****AA**A*AAAAAA*****AA*A*A**AAAAAA**A***AAAA*AAA*A,....x.x.....x.....x.x...x...........x..xx.x..............x.x.x.x...........x..x..x.x...........x.x..,99.0,Beginner,True,diag
puzzle_224_t,10,A*AA*A*AA*A*A*AA**A**AA**A*AA*A*AAA*A**AAAA*A****AA*AA*A*AA*A*A*AA**A**AA**A*AA*A*AAA*A**AAAA*A****A,...x...x..x....x......x.....x.....x.x....x.......x...x...x..x....x......x.....x.....x.x....x.......x,99.0,Beginner,True,translate
puzzle_225_90,10,**AA*AA****A***AA*A***A*AAAA*AAAA*AA***AAAAA**AA****AA**AAAAA***AA*AAAA*AAAA*A***A*AA***A****AA*AA**,...x.x.....x......x.....x.x.....x......xx......x....x......xx......x.....x.x.....x......x.....x.x...,100.0,Beginner,True,rot90
puzzle_226_t,10,A**A*A**A**AA***AA******A****AA*A*AA*A*A*AA*A*AA*A*A*A**A*A**A*AA*A*AA*AA***AA*****AA***AAAAA*AAAA*A,x....x......x....x......x....x..x....x......x....x.x....x......x....x..x....x......x....x.x....x....,100.0,Beginner,True,translate
puzzle_227_180,10,**A*A*A*AAA*AAA*****AA*A*AAA*A**A*A**AA*A*A**AA**AA**AA**A*A*AA**A*A**A*AAA*A*AA*****AAA*AAA*A*A*A**,......x.x...x.x.....x.....x.......x...x.x.x..............x.x.x...x.......x.....x.....x.x...x.x......,101.0,Beginner,True,rot180
puzzle_228_diag,10,A*A*A****AA**AA*A*A*AAAAAAAA**AAA*AAAAA*A**A**AA******A*AAAAAA*A*A*AA***A***AA*A*A*A**AA**A**A*AAAAA,..x.x.....x.....x.....x.x...........x.x.x..x.............x.x.x...x...........x.x.x.x...........x..x.,101.0,Beginner,True,diag
puzzle_229_t180,10,*A**A*A**AA*AAAA*AAAAAAAAAAAAAAA**AAA**AAA***AA******AA***AAA**AAA**AAAAAAAAAAAAAAA*AAAA*AA**A*A**A*,.x....x.......x....x..x....x......x....x.x....x......x....x.x....x......x....x..x....x.......x....x.,101,Beginner,True,translate_rot180half
puzzle_230_90,10,AA*AAA**AAAAA*****AA***A*A**A*****AA*A*AA*AAAAA**AA**AAAAA*AA*A*AA*****A**A*A***AA*****AAAAA**AAA*AA,...x.x.....x......x....x.x...........x.xx.x..............x.xx.x...........x.x....x......x.....x.x...,102.0,Beginner,True,rot90
puzzle_231_diag,10,**A*AA**AAA*AA*AA*AAAAAAA*******A*A*A*A**AAA*A**AAA*****AA*A*AA**A*AA***AA*AAAAAAA*A*A*A**AA**A**AA*,..x.x.....x.....x.....x.x...........x.x..x.x.............x.x.x...x...........x.x...x.x....x.......x.,102.0,Beginner,True,diag
puzzle_232_t,10,A*AA*A*AA*AA***AA***A*A*AA*A*A**A****A***AAAA*AAAAAAA**AAA****AA***AA*A**AAA**AAA*A**A*A**AAA*AAAA*A,...x....x..x....x.......x....x..x....x......x....x.x....x......x....x.x....x......x....x..x....x....,102.0,Beginner,True,translate
puzzle_233_180,10,**AAAAA*AA*A****A*A*A*AAA*A*AA*****A*AA***AAA*AA*AA*AA*AAA***AA*A*****AA*A*AAA*A*A*A****A*AA*AAAAA**,....x...x..x....x......x.....x.....x.x....x......xx......x....x.x.....x.....x......x....x..x...x....,103.0,Beginner,True,rot180
puzzle_234_90,10,*AA*****A*A*A*A*A**A***AAAA*AA*AA*AA*A****AA**AAA**AAA**AA****A*AA*AA*AA*AAAA***A**A*A*A*A*A*****AA*,..x.....x.x...x...........x..x..x.x...........x.x..x.x...........x.x..x..x...........x...x.x.....x..,103.0,Beginner,True,rot90
puzzle_235_t,10,**AAA**AAAA**AAA**AAAAA*AAAA*AA*A*AA*A*AAA***AA****AAAA*AAAAA**AAA**AAA**AAA**AAAAA*AAAA*A****A****A,..x....x..x....x......x....x......x....x.x....x......x....x.x....x.......x....x..x....x.......x....x,103.0,Beginner,True,translate
puzzle_236_diag,10,*A*AA*AA**AA**A**AA*A*AA**A*AA*AA*A**A*AA*AA******AA****A*AA*AAA*A*A*A**AA*AAA*****AA*A*AAA***AA*AA*,.x....x.......x...x.x.x...........x....xx.x.............x.x..x.x...........x.x.....x.....x.....x.x..,104.0,Beginner,True,diag
puzzle_237_180,10,*AA*A*****A***AA*AAA**A***AAAAAA**AAAA***AAAAAA*A**A*AAAAAA***AAAA**AAAAAA***A**AAA*AA***A*****A*AA*,..x.x.....x.......x...x...x...x...x...........x.x..x.x...........x...x...x...x...x.......x.....x.x..,105.0,Beginner,True,rot180
puzzle_238_90,10,**A****AA*A**AAA****A***AAA**A**AAAAA*A**AAAAAAAA**AAAAAAAA**A*AAAAA**A**AAA***A****AAA**A*AA****A**,..x.....x.x...x...........x..x..x.x...........x.x..x.x...........x.x..x..x...........x...x.x.....x..,105.0,Beginner,True,rot90
puzzle_239_diag,10,**AAAA****A*AA*AAA**AAA*AAA*A*AA*****AA*AA*A*A*AAA***AA**A*AAAA*AA**AA*AAA***AAA*AAA*AAA**A**A*AAAA*,..x.x.....x.....x.....x.x.....x.......x....x.x...........x.x.x...x...........x.x.x.x............x.x.,105.0,Beginner,True,diag
puzzle_240_t,10,***AAA**AA*A*AAAAAA***AA**A*AA**A**AAAAAAAAA****AA***AAA**AA*A*AAAAAA***AA**A*AA**A**AAAAAAAAA****AA,....x...x..x....x......x.....x.....x.x..x.x...........x...x..x....x......x.....x.....x.x..x.x.......,105.0,Beginner,True,translate
puzzle_241_t180,10,***AA***AA**AAA**AAAAA*AAAA*AA**AAA**AAAAAAA*AAAA**AAAA*AAAAAAA**AAA**AA*AAAA*AAAAA**AAA**AA***AA***,....x....x..x....x..x....x.......x....x..x....x......x....x..x....x.......x....x..x....x..x....x....,105,Beginner,True,translate_rot180half
puzzle_242_180,10,***AA**AAA*AA***AAAA***A**AAA**A***AA*A****AA*A*AAAA*A*AA****A*AA***A**AAA**A***AAAA***AA*AAA**AA***,....x..x...x.......x...x...x...x...x.......x.....xx.....x.......x...x...x...x...x.......x...x..x....,106.0,Beginner,True,rot180
puzzle_243_90,10,*AA***A****AA*A*A*AA**AA**AAAAAAA*A**A********A*A**A*A********A**A*AAAAAAA**AA**AA*A*A*AA****A***AA*,.x....x.......x....x..x....x..x...x...........x.x..x.x...........x...x..x....x..x....x.......x....x.,106.0,Beginner,True,rot90
puzzle_244_diag,10,*AA*AAAA*A***AA**AA**A*A*A**AA***AAAA**AAAAA**AA*AA*A*A*A*AA*A*A*AAAA**AA*AA***AAAAA*A*A*AAA**AA****,.x....x......x....x..x...x.......x.....xx......x....x.x...........x.x...x.x............x.xx....x....,106.0,Beginner,True,diag
puzzle_245_t,10,AA*A*AA*A****AA***AAA*A*AA*A*AAA***AA***A**A*A**A**AA*A*AA*AAAAA*AAAA*AA***AA***A*A**A*A**A**AAA**AA,.x....x.......x....x..x....x..x....x.......x....x..x....x......x....x.x....x......x....x......x....x,106.0,Beginner,True,translate
puzzle_246_t,10,AA*A*AA*A*AA*A*AA*A*AAA**AAA**A*AA*A*AA*AAA**AAA*****A****A**A*AA*A*AAAAAAAAAAAAAAAAAAAAAAA**AAA**AA,.x....x......x....x.x....x......x....x..x....x.......x....x..x....x.......x....x..x....x......x....x,107.0,Beginner,True,translate
puzzle_247_180,10,A**A*A**AA*AAA**A*A***A**A*A***AAAA**AA*A*AA*A*AAAAAA*A*AA*A*AA**AAAA***A*A**A***A*A**AAA*AA**A*A**A,.....x...x.x.x...........x.x...x.x.............x.xx.x.............x.x...x.x...........x.x.x...x.....,108.0,Beginner,True,rot180
puzzle_248_90,10,A*AA****AAA**A*AA******AAAA**A*AA*AA*AAA*AAA**AA****AA**AAA*AAA*AA*AA*A**AAAA******AA*A**AAA****AA*A,..x.....x.x....x.......x.....x.....x.x...x.x............x.x...x.x.....x.....x.......x....x.x.....x..,108.0,Beginner,True,rot90
puzzle_249_diag,10,***A*A*A**AA*AA*****AAA*A*AA*AAAA*A**A**A**A*A***A**A*A*AAA*A*A**A**AAA**AA*AA***A****AAA***AA*AAAA*,.....x.x...x.x.............x.x..x.x.....x........x..x...x...x.......x.....x.x....x......x....x.x....,108.0,Beginner,True,diag
puzzle_250_t180,10,*AA*A*AAAAA***AAAA****A*AA*A****AAAA***AAAAA*A*AA**AA*A*AAAAA***AAAA****A*AA*A****AAAA***AAAAA*A*AA*,......x.x.x...x.......x....x.......x...x.x.x............x.x.x...x.......x....x.......x...x.x.x......,108,Beginner,True,translate_rot180half
puzzle_251_diag,10,**AAAA*A**AAAA**A*A**A*AAA*A*AAA*AA*A*A**A*A***A*A*AAAA*AA*AAA**AAAAAA****A***AAAA*AAAAAA**A*A**A*A*,.....x.x..x.x............x...x.x.x.............x.x..x.x.....x.....x.......x...x..x....x......x....x.,109.0,Beginner,True,diag
puzzle_252_t,10,AAAA*A*A*A**AAA**AAAA***AA*A*AAA***AAA**AAAAAAA*A*AAAA*A*A*A**AAA**AAAA***AA*A*AAA***AAA**AAAAAAA*A*,x....x......x....x......x....x.x....x......x....x.x....x......x....x......x....x.x....x......x....x.,109.0,Beginner,True,translate
puzzle_253_180,10,AA*A*A***AAAAA**A*A**A****A*AAA*A*AAA**AAAA**AAA****AAA**AAAA**AAA*A*AAA*A****A**A*A**AAAAA***A*A*AA,.....x...x.x.x............x.x...x.x.....x......x....x......x.....x.x...x.x............x.x.x...x.....,110.0,Beginner,True,rot180
puzzle_254_90,10,A****AA*AAA*A*AA******A*A**AA*A**A*AA***AA*AAA*AA**AA*AAA*AA***AA*A**A*AA**A*A******AA*A*AAA*AA****A,......x.x.x...x.......x....x..x....x.......x....x..x....x.......x....x..x....x.......x...x.x.x......,110.0,Beginner,True,rot90
puzzle_255_t,10,*A****A***AAAA*AAAA*AAA*AAAA*A*AA*A*AA*AAAAAAAAAAA**AAA**AAA***AA***AAAA*AAAA*AA**AA***AA*A**AAA**AA,.x....x......x....x.x....x......x....x......x....x..x....x......x....x.x....x......x....x.x....x....,110.0,Beginner,True,translate
puzzle_256_t180,10,**A*A**A*A*AAA**AAA*A*AAAA*AAAAA*AAAA*AA**AA***AA**AA***AA**AA*AAAA*AAAAA*AAAA*A*AAA**AAA*A*A**A*A**,....x....x..x....x......x....x.x....x......x....x..x....x......x....x.x....x......x....x..x....x....,110,Beginner,True,translate_rot180half
puzzle_257_90,10,A**AAAA**A***A*A*A***A*AA*****A***AA*AAAAA*A**AA*AA*AA**A*AAAAA*AA***A*****AA*A***A*A*A***A**AAAA**A,x........x.....x.x...x.x...........x.x...x.x............x.x...x.x...........x.x...x.x.....x........x,111.0,Beginner,True,rot90
puzzle_258_diag,10,****AAAA***A*A*A**A*AA**AAAA*AA*AA**AA*A*A***A*AAA*AAAA**A*AA*A*A*A*A****AA*A****A**AA*AA****A**AA**,.....x.x...x.x...........x...xx.x..............x.x..x.x.....x.......x.....x.x....x......x....x..x...,111.0,Beginner,True,diag
puzzle_259_180,10,**AAAA**A**AA***AA**A*A**A*AA*AAAAA*AA*AA*AA*A**A**A**A*AA*AA*AA*AAAAA*AA*A**A*A**AA***AA**A**AAAA**,....x...x...x...x...x.......x.....x.x...x.x..............x.x...x.x.....x.......x...x...x...x...x....,112.0,Beginner,True,rot180
puzzle_260_diag,10,AA*AAAA*A*AAA*AA*A*A*A****AAAAA****AA***AA**AA*AAAAA*AA*AAA*A*AA*AAAA**AA*AAA*A*A*A*AAAA*A*AA*A***A*,...x....x..x...x...........x.xx....x...........x.x.x.x............x.x...x.x.....x.....x.....x.x.....,112.0,Beginner,True,diag
puzzle_261_t,10,**A****A******A****AAA*A*AA*A**AAA**AAA*A**A*A**A*A**AAA**AAA***AA***AAAAAAAAAAA**AAA**AAAAAA**AAA**,..x....x......x....x.x....x......x....x.x....x.......x....x.x....x......x....x......x....x.x....x...,112.0,Beginner,True,translate
puzzle_262_90,10,*AAAA******AAAAA*AAA*AA*A*AAAA**A**A**AA*A*A***AAAAAA***A*A*AA**A**A**AAAA*A*AA*AAA*AAAAA******AAAA*,.x.x...........x...x..x....x.......x...x.x.x............x.x.x...x.......x....x..x...x...........x.x.,113.0,Beginner,True,rot90
puzzle_263_180,10,***AAAAAA**AAAA**AAA*AA***A*A**A*AAA*AAAAAA***AA****AA***AAAAAA*AAA*A**A*A***AA*AAA**AAAA**AAAAAA***,.....x.x.....x.....x.x....x.......x...x.x.x..............x.x.x...x.......x....x.x.....x.....x.x.....,114.0,Beginner,True,rot180
puzzle_264_90,10,***A*AAA***AA*A*A*A*A***AAA*A*AAA*A****AA*A*AAAAA**AAAAA*A*AA****A*AAA*A*AAA***A*A*A*A*AA***AAA*A***,...x.x.....x......x.....x.x.....x......xx......x....x......xx......x.....x.x.....x......x.....x.x...,114.0,Beginner,True,rot90
puzzle_265_diag,10,***A*A*AA***AA**A*AA*AA*AAAA*AAA*A**A**A**A*AAA***A*A*A*AA*A*AAAAA**AAA*A**A****AA****A*AA*AAA*AA*A*,.....x.x.....x.....x.....x.x...x.......x....x.x...x.x...........x...x.x.x.............x.x..x.x......,114.0,Beginner,True,diag
puzzle_266_t,10,AAAA*AAAA**AA***AA***A**A*A**AAA*A*AA*A**AAAA*AAAA*AAA**AAA***A*A**A*A**A****A**A****A*****A*AA*A*AA,x....x......x....x......x....x.x....x......x....x..x....x.......x....x..x....x..x....x.......x....x.,114.0,Beginner,True,translate
puzzle_267_180,10,AA****A*AAA**AA*A*A****AA**AAAA*AAAA***A***A*AAAA**AAAA*A***A***AAAA*AAAA**AA****A*A*AA**AAA*A****AA,......x.x.x...x............x.x..x.x...........x.x..x.x...........x.x..x.x............x...x.x.x......,115.0,Beginner,True,rot180
puzzle_268_diag,10,*A*A***AA**A*AAA**AAAA*AAAAA*A*AA*A*AA****AA*A*AA*A**AA*AAA*AAAAAA*AAA**AA*AA****A*A**AAAAA**AA**A**,.x.....x.....x.x.....x.......x....x.x.....x.....x.....x.x...x.......x...x..x...........x.xx..x......,115.0,Beginner,True,diag
puzzle_269_t,10,AAAA*A**A*AAA****AA***A**AAA*A*AAAAAA***AAAAA***AAAAAA*A**A*AAA****AA***A**AAA*A*AAAAAA***AAAAA***AA,...x.x....x......x....x......x....x.x....x......x....x.x....x......x....x......x....x.x....x......x.,115.0,Beginner,True,translate
puzzle_270_t180,10,AA**A*A***A*A***A*AA**A*AA*A**AA*A***A*A***A*A**AAAA**A*A***A*A***A*AA**A*AA*A**AA*A***A*A***A*A**AA,.x..x...........x.x...x.x.....x......x.....x.....xx.....x.....x......x.....x.x...x.x...........x..x.,115,Beginner,True,translate_rot180half
puzzle_271_90,10,AA*A*AA**A*AA**A**AA****A*A*A*A*AAA*A**AAA****AA****AA****AAA**A*AAA*A*A*A*A****AA**A**AA*A**AA*A*AA,...x.x.....x......x.....x.x.....x......xx......x....x......xx......x.....x.x.....x......x.....x.x...,116.0,Beginner,True,rot90
puzzle_272_diag,10,A*AAAA*AA***AA*A***AAA*A*A*A*AAAAA****A*A****AA**AAAA*A*AA*A****AA**A*A*A**A**A*A**A**AAAA*AA*AA**AA,.....x.x.....x.....x.....x.x...x.x............x..xx.x...........x...x.x.x.............x.x..x..x.....,116.0,Beginner,True,diag
puzzle_273_t,10,*A**A*A**A**A*A**A*AA*A**A*A***A*AA*A*AAAA***AA*****A*A**A*AAAA**AAA***A**A*A**AAAAAAAAAAA*AAAA*AAAA,....x....x..x....x..x....x.......x....x..x...x...........x.xx.x...........x.x....x......x....x..x...,116.0,Beginner,True,translate
puzzle_274_180,10,*A**A*AAAA**A*AA**AAA*A**AAAA**A*A*A*A**A*AA************AA*A**A*A*A*A**AAAA**A*AAA**AA*A**AAAA*A**A*,.x....x.......x...x.x.x............x.x..x..x............x..x..x.x............x.x.x...x.......x....x.,117.0,Beginner,True,rot180
puzzle_275_90,10,AA**A***AAAAAA****AA**AAA*AAA***AAA*AAA*******AA*AA*AA*******AAA*AAA***AAA*AAA**AA****AAAAAA***A**AA,....x...x.x.x.............x.x...x.x...........x..xx..x...........x.x...x.x.............x.x.x...x....,117.0,Beginner,True,rot90
puzzle_276_90,10,***AA*A****AAAAAA*A***AA*AAAA*AAA*A**AAA*AA***A*AAAA*A***AA*AAA**A*AAA*AAAA*AA***A*AAAAAA****A*AA***,....x.x....x......x....x.x....x......x....x......xx......x....x......x....x.x....x......x....x.x....,117.0,Beginner,True,rot90
puzzle_277_90,10,AA*AA*AA*A*A**AAA*AAA**AA*****AA*AAAAA*A*A*A**AAAAAAAA**A*A*A*AAAAA*AA*****AA**AAA*AAA**A*A*AA*AA*AA,.x.....x.......x...xx..x...........x.x...x.x............x.x...x.x...........x..xx...x.......x.....x.,117.0,Beginner,True,rot90
puzzle_278_90,10,***A*AAA***AAAAA**A*A**AA*A*A*A*A****AAAAA*****AA**AA*****AAAAA****A*A*A*A*AA**A*A**AAAAA***AAA*A***,...x.x.....x......x.....x.x.....x......xx......x....x......xx......x.....x.x.....x......x.....x.x...,118.0,Beginner,True,rot90
puzzle_279_90,10,A*A**AA*AAA****AA*****AA*A*A*AAA***A*A**AAAAAA********AAAAAA**A*A***AAA*A*A*AA*****AA****AAA*AA**A*A,..x.....x.x....x.......x.....x.....x.x...x.x............x.x...x.x.....x.....x.......x....x.x.....x..,118.0,Beginner,True,rot90
puzzle_280_diag,10,*AAAAA****A*A*****A**AA*A*A***A*A***AA***AAAAA***AAAA**A*A*A**AA*A***AA*AAAAAAAAAA**AA*A*AAAA*A*A*A*,..x..x....x.......x...x.x.....x.....x......x.....x.x.....x.....x.x...........x.x.x..x...........x.x.,118.0,Beginner,True,diag
puzzle_281_diag,10,AA*A*A***AAAA**A*AA***A****AA*A**AAA*****AA**AA*AA***AA*A***AA**A*A**AAA***A*AA*AAAA*A**AA*AAA**A*AA,...x.....xx....x......x....x..x...x.......x.....x.....x.x....x.......x.....x.x...x.x............x.x.,118.0,Beginner,True,diag
puzzle_282_t,10,A****A****AA*A*AA*A*AAAAAAAAAAAAAAAAAAAAA*AA*A*AA*A**AAA**AAA*AAAA*AAAA*A*AA*A*AAAA*AAAA*A*AAAA*AAAA,x....x.......x....x..x....x.......x....x..x....x..x....x......x....x......x....x.x....x......x....x.,118.0,Beginner,True,translate
puzzle_283_t180,10,*A****A*****AAA**AAA*AA***AA****AAA**AAAAA*AAAA*AAAA*AAAA*AAAAA**AAA****AA***AA*AAA**AAA*****A****A*,.x....x.......x....x..x....x......x....x.x....x......x....x.x....x......x....x..x....x.......x....x.,118,Beginner,True,translate_rot180half
